tlg_author_id,tlg_work_id,corpus,cts_urn,corpus_author,corpus_title,edition_description,language,word_count,text_url,metadata_url,license,source_revision,in_printed_inventory,match_method,match_confidence,verification_status
0007,015,Perseus,urn:cts:greekLit:tlg0007.tlg015.perseus-grc2,Plutarch,Ἀλκιβιάδης,"Plutarch. Alcibiades, Plutarch's Lives, Vol. IV. Perrin, Bernadotte, editor. Cambridge, MA: Harvard University Press; London: William Heinemann Ltd., 1916.",grc,,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0007.tlg015.perseus-grc2,https://github.com/PerseusDL/canonical-greekLit/blob/790c84289edbdbe289dd7b752bfea29f0af4299d/data/tlg0007/tlg015/__cts__.xml,CC BY-SA 4.0 (repository default; verify file),790c84289edbdbe289dd7b752bfea29f0af4299d,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0007,016,Perseus,urn:cts:greekLit:tlg0007.tlg016.perseus-grc2,Plutarch,Γάϊος Μάρκιος,"Plutarch. Plutarch's Lives, Vol. IV. Perrin, Bernadotte, editor. Cambridge, MA: Harvard University Press; London: William Heinemann Ltd., 1916.",grc,,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0007.tlg016.perseus-grc2,https://github.com/PerseusDL/canonical-greekLit/blob/790c84289edbdbe289dd7b752bfea29f0af4299d/data/tlg0007/tlg016/__cts__.xml,CC BY-SA 4.0 (repository default; verify file),790c84289edbdbe289dd7b752bfea29f0af4299d,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0007,017,Perseus,urn:cts:greekLit:tlg0007.tlg017.perseus-grc2,Plutarch,Ἀλκιβιάδου καὶ Κοριολὰνου σύγκρισις,"Plutarch. Perrin, Bernadotte, editor. Plutarch's Lives, Vol. IV. Cambridge, MA: Harvard University Press; London: William Heinemann Ltd., 1916.",grc,,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0007.tlg017.perseus-grc2,https://github.com/PerseusDL/canonical-greekLit/blob/790c84289edbdbe289dd7b752bfea29f0af4299d/data/tlg0007/tlg017/__cts__.xml,CC BY-SA 4.0 (repository default; verify file),790c84289edbdbe289dd7b752bfea29f0af4299d,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0007,018,Perseus,urn:cts:greekLit:tlg0007.tlg018.perseus-grc2,Plutarch,Τιμολέων,"Plutarch. Plutarch's Lives, Vol. VI. Perrin, Bernadotte, editor. Cambridge, MA: Harvard University Press; London: William Heinemann Ltd., 1918.",grc,,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0007.tlg018.perseus-grc2,https://github.com/PerseusDL/canonical-greekLit/blob/790c84289edbdbe289dd7b752bfea29f0af4299d/data/tlg0007/tlg018/__cts__.xml,CC BY-SA 4.0 (repository default; verify file),790c84289edbdbe289dd7b752bfea29f0af4299d,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0007,019,Perseus,urn:cts:greekLit:tlg0007.tlg019.perseus-grc2,Plutarch,Αἰμίλιος Παῦλλος,"Plutarch. Plutarch's Lives, Vol. VI. Perrin, Bernadotte, editor. Cambridge, MA: Harvard University Press; London: William Heinemann Ltd., 1918.",grc,,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0007.tlg019.perseus-grc2,https://github.com/PerseusDL/canonical-greekLit/blob/790c84289edbdbe289dd7b752bfea29f0af4299d/data/tlg0007/tlg019/__cts__.xml,CC BY-SA 4.0 (repository default; verify file),790c84289edbdbe289dd7b752bfea29f0af4299d,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0007,020,Perseus,urn:cts:greekLit:tlg0007.tlg020.perseus-grc2,Plutarch,Σύγκρισις Τιμολέοντος καὶ Αἰμιλίου,"Plutarch. Plutarch's Lives, Vol. VI. Perrin, Bernadotte, editor. Cambridge, MA: Harvard University Press; London: William Heinemann Ltd., 1918.",grc,,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0007.tlg020.perseus-grc2,https://github.com/PerseusDL/canonical-greekLit/blob/790c84289edbdbe289dd7b752bfea29f0af4299d/data/tlg0007/tlg020/__cts__.xml,CC BY-SA 4.0 (repository default; verify file),790c84289edbdbe289dd7b752bfea29f0af4299d,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0007,021,Perseus,urn:cts:greekLit:tlg0007.tlg021.perseus-grc2,Plutarch,Πελοπίδας,"Plutarch. Plutarch's Lives, Vol. V. Perrin, Bernadotte, editor. Cambridge, MA: Harvard University Press; London: William Heinemann Ltd., 1917.",grc,,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0007.tlg021.perseus-grc2,https://github.com/PerseusDL/canonical-greekLit/blob/790c84289edbdbe289dd7b752bfea29f0af4299d/data/tlg0007/tlg021/__cts__.xml,CC BY-SA 4.0 (repository default; verify file),790c84289edbdbe289dd7b752bfea29f0af4299d,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0007,022,Perseus,urn:cts:greekLit:tlg0007.tlg022.perseus-grc2,Plutarch,Μάρκελλος,"Plutarch. Plutarch's Lives, Vol. V. Perrin, Bernadotte, editor. Cambridge, MA: Harvard University Press; London: William Heinemann Ltd., 1917.",grc,,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0007.tlg022.perseus-grc2,https://github.com/PerseusDL/canonical-greekLit/blob/790c84289edbdbe289dd7b752bfea29f0af4299d/data/tlg0007/tlg022/__cts__.xml,CC BY-SA 4.0 (repository default; verify file),790c84289edbdbe289dd7b752bfea29f0af4299d,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0007,023,Perseus,urn:cts:greekLit:tlg0007.tlg023.perseus-grc2,Plutarch,Πελοπίδου καὶ Μαρκέλλου σύγκρισις,"Plutarch. Plutarch's Lives, Vol. V. Perrin, Bernadotte, editor. Cambridge, MA: Harvard University Press; London: William Heinemann Ltd., 1917.",grc,,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0007.tlg023.perseus-grc2,https://github.com/PerseusDL/canonical-greekLit/blob/790c84289edbdbe289dd7b752bfea29f0af4299d/data/tlg0007/tlg023/__cts__.xml,CC BY-SA 4.0 (repository default; verify file),790c84289edbdbe289dd7b752bfea29f0af4299d,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0007,024,Perseus,urn:cts:greekLit:tlg0007.tlg024.perseus-grc2,Plutarch,Ἀριστείδης,"Plutarch. Plutarch's Lives, Vol. II. Perrin, Bernadotte, editor. Cambridge, MA: Harvard University Press; London: William Heinemann Ltd., 1914.",grc,,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0007.tlg024.perseus-grc2,https://github.com/PerseusDL/canonical-greekLit/blob/790c84289edbdbe289dd7b752bfea29f0af4299d/data/tlg0007/tlg024/__cts__.xml,CC BY-SA 4.0 (repository default; verify file),790c84289edbdbe289dd7b752bfea29f0af4299d,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0007,025,Perseus,urn:cts:greekLit:tlg0007.tlg025.perseus-grc2,Plutarch,Μάρκος Κάτων,"Plutarch. Plutarch's Lives, Vol. II. Perrin, Bernadotte, editor. Cambridge, MA: Harvard University Press; London: William Heinemann Ltd., 1914.",grc,,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0007.tlg025.perseus-grc2,https://github.com/PerseusDL/canonical-greekLit/blob/790c84289edbdbe289dd7b752bfea29f0af4299d/data/tlg0007/tlg025/__cts__.xml,CC BY-SA 4.0 (repository default; verify file),790c84289edbdbe289dd7b752bfea29f0af4299d,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0007,026,Perseus,urn:cts:greekLit:tlg0007.tlg026.perseus-grc2,Plutarch,Ἀριστείδου καὶ Κάτωνος σύγκρισις,"Plutarch. Plutarch's Lives, Vol. II. Perrin, Bernadotte, editor. Cambridge, MA: Harvard University Press; London: William Heinemann Ltd., 1914.",grc,,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0007.tlg026.perseus-grc2,https://github.com/PerseusDL/canonical-greekLit/blob/790c84289edbdbe289dd7b752bfea29f0af4299d/data/tlg0007/tlg026/__cts__.xml,CC BY-SA 4.0 (repository default; verify file),790c84289edbdbe289dd7b752bfea29f0af4299d,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0007,027,Perseus,urn:cts:greekLit:tlg0007.tlg027.perseus-grc2,Plutarch,Φιλοποίμην,"Plutarch. Plutarch's Lives, Vol. X. Perrin, Bernadotte, editor. Cambridge, MA: Harvard University Press; London: William Heinemann Ltd., 1921.",grc,,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0007.tlg027.perseus-grc2,https://github.com/PerseusDL/canonical-greekLit/blob/790c84289edbdbe289dd7b752bfea29f0af4299d/data/tlg0007/tlg027/__cts__.xml,CC BY-SA 4.0 (repository default; verify file),790c84289edbdbe289dd7b752bfea29f0af4299d,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0007,028,Perseus,urn:cts:greekLit:tlg0007.tlg028.perseus-grc2,Plutarch,Τίτος Φλαμινῖνος,"Plutarch. Plutarch's Lives, Vol. X. Perrin, Bernadotte, editor. Cambridge, MA: Harvard University Press; London: William Heinemann Ltd., 1921.",grc,,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0007.tlg028.perseus-grc2,https://github.com/PerseusDL/canonical-greekLit/blob/790c84289edbdbe289dd7b752bfea29f0af4299d/data/tlg0007/tlg028/__cts__.xml,CC BY-SA 4.0 (repository default; verify file),790c84289edbdbe289dd7b752bfea29f0af4299d,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0007,029,Perseus,urn:cts:greekLit:tlg0007.tlg029.perseus-grc2,Plutarch,Φιλοποίμενος καὶ Τίτου σύγκρισις,"Plutarch. Plutarch's Lives, Vol. X. Perrin, Bernadotte, editor. Cambridge, MA: Harvard University Press; London: William Heinemann Ltd., 1921.",grc,,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0007.tlg029.perseus-grc2,https://github.com/PerseusDL/canonical-greekLit/blob/790c84289edbdbe289dd7b752bfea29f0af4299d/data/tlg0007/tlg029/__cts__.xml,CC BY-SA 4.0 (repository default; verify file),790c84289edbdbe289dd7b752bfea29f0af4299d,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0007,030,Perseus,urn:cts:greekLit:tlg0007.tlg030.perseus-grc2,Plutarch,Πύρρος,"Plutarch. Plutarch's Lives, Vol. IX. Perrin, Bernadotte, editor. Cambridge, MA: Harvard University Press; London: William Heinemann Ltd., 1920.",grc,,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0007.tlg030.perseus-grc2,https://github.com/PerseusDL/canonical-greekLit/blob/790c84289edbdbe289dd7b752bfea29f0af4299d/data/tlg0007/tlg030/__cts__.xml,CC BY-SA 4.0 (repository default; verify file),790c84289edbdbe289dd7b752bfea29f0af4299d,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0007,031,Perseus,urn:cts:greekLit:tlg0007.tlg031.perseus-grc2,Plutarch,Γάιος Μάριος,"Plutarch. Plutarch's Lives, Vol. IX. Perrin, Bernadotte, editor. Cambridge, MA: Harvard University Press; London: William Heinemann Ltd., 1920.",grc,,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0007.tlg031.perseus-grc2,https://github.com/PerseusDL/canonical-greekLit/blob/790c84289edbdbe289dd7b752bfea29f0af4299d/data/tlg0007/tlg031/__cts__.xml,CC BY-SA 4.0 (repository default; verify file),790c84289edbdbe289dd7b752bfea29f0af4299d,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0007,032,Perseus,urn:cts:greekLit:tlg0007.tlg032.perseus-grc2,Plutarch,Λύσανδρος,"Plutarch. Perrin, Bernadotte, editor. Plutarch's Lives, Vol. IV. Cambridge, MA: Harvard University Press; London: William Heinemann Ltd., 1916.",grc,,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0007.tlg032.perseus-grc2,https://github.com/PerseusDL/canonical-greekLit/blob/790c84289edbdbe289dd7b752bfea29f0af4299d/data/tlg0007/tlg032/__cts__.xml,CC BY-SA 4.0 (repository default; verify file),790c84289edbdbe289dd7b752bfea29f0af4299d,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0007,033,Perseus,urn:cts:greekLit:tlg0007.tlg033.perseus-grc2,Plutarch,Σύλλας,"Plutarch. Perrin, Bernadotte, editor. Plutarch's Lives, Vol. IV. Cambridge, MA: Harvard University Press; London: William Heinemann Ltd., 1916.",grc,,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0007.tlg033.perseus-grc2,https://github.com/PerseusDL/canonical-greekLit/blob/790c84289edbdbe289dd7b752bfea29f0af4299d/data/tlg0007/tlg033/__cts__.xml,CC BY-SA 4.0 (repository default; verify file),790c84289edbdbe289dd7b752bfea29f0af4299d,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0007,034,Perseus,urn:cts:greekLit:tlg0007.tlg034.perseus-grc2,Plutarch,Σύγκρισις Λυσάνδρου καὶ Σύλλα,"Plutarch. Perrin, Bernadotte, editor. Plutarch's Lives, Vol. IV. Cambridge, MA: Harvard University Press; London: William Heinemann Ltd., 1916.",grc,,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0007.tlg034.perseus-grc2,https://github.com/PerseusDL/canonical-greekLit/blob/790c84289edbdbe289dd7b752bfea29f0af4299d/data/tlg0007/tlg034/__cts__.xml,CC BY-SA 4.0 (repository default; verify file),790c84289edbdbe289dd7b752bfea29f0af4299d,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0007,035,Perseus,urn:cts:greekLit:tlg0007.tlg035.perseus-grc2,Plutarch,Κίμων,"Plutarch. Plutarch's Lives, Vol. II. Perrin, Bernadotte, editor. Cambridge, MA: Harvard University Press; London: William Heinemann Ltd., 1914.",grc,,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0007.tlg035.perseus-grc2,https://github.com/PerseusDL/canonical-greekLit/blob/790c84289edbdbe289dd7b752bfea29f0af4299d/data/tlg0007/tlg035/__cts__.xml,CC BY-SA 4.0 (repository default; verify file),790c84289edbdbe289dd7b752bfea29f0af4299d,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0007,036,Perseus,urn:cts:greekLit:tlg0007.tlg036.perseus-grc2,Plutarch,Λούκουλλος,"Plutarch. Plutarch's Lives, Vol. II. Perrin, Bernadotte, editor. Cambridge, MA: Harvard University Press; London: William Heinemann Ltd., 1914.",grc,,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0007.tlg036.perseus-grc2,https://github.com/PerseusDL/canonical-greekLit/blob/790c84289edbdbe289dd7b752bfea29f0af4299d/data/tlg0007/tlg036/__cts__.xml,CC BY-SA 4.0 (repository default; verify file),790c84289edbdbe289dd7b752bfea29f0af4299d,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0007,037,Perseus,urn:cts:greekLit:tlg0007.tlg037.perseus-grc2,Plutarch,Κίμωνος καὶ Λουκούλλος σύγκρισις,"Plutarch. Plutarch's Lives, Vol. II. Perrin, Bernadotte, editor. Cambridge, MA: Harvard University Press; London: William Heinemann Ltd., 1914.",grc,,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0007.tlg037.perseus-grc2,https://github.com/PerseusDL/canonical-greekLit/blob/790c84289edbdbe289dd7b752bfea29f0af4299d/data/tlg0007/tlg037/__cts__.xml,CC BY-SA 4.0 (repository default; verify file),790c84289edbdbe289dd7b752bfea29f0af4299d,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0007,038,Perseus,urn:cts:greekLit:tlg0007.tlg038.perseus-grc2,Plutarch,Νικίας,"Plutarch. Plutarch's Lives, Vol. III. Perrin, Bernadotte, editor. Cambridge, MA: Harvard University Press; London: William Heinemann Ltd., 1914.",grc,,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0007.tlg038.perseus-grc2,https://github.com/PerseusDL/canonical-greekLit/blob/790c84289edbdbe289dd7b752bfea29f0af4299d/data/tlg0007/tlg038/__cts__.xml,CC BY-SA 4.0 (repository default; verify file),790c84289edbdbe289dd7b752bfea29f0af4299d,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0007,039,Perseus,urn:cts:greekLit:tlg0007.tlg039.perseus-grc2,Plutarch,Κράσσος,"Plutarch. Plutarch's Lives, Vol. III. Perrin, Bernadotte, editor. Cambridge, MA: Harvard University Press; London: William Heinemann Ltd., 1914.",grc,,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0007.tlg039.perseus-grc2,https://github.com/PerseusDL/canonical-greekLit/blob/790c84289edbdbe289dd7b752bfea29f0af4299d/data/tlg0007/tlg039/__cts__.xml,CC BY-SA 4.0 (repository default; verify file),790c84289edbdbe289dd7b752bfea29f0af4299d,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0007,040,Perseus,urn:cts:greekLit:tlg0007.tlg040.perseus-grc2,Plutarch,Νικίου καὶ Κράσσου σύγκρισις,"Plutarch. Plutarch's Lives, Vol. III. Perrin, Bernadotte, editor. Cambridge, MA: Harvard University Press; London: William Heinemann Ltd., 1914.",grc,,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0007.tlg040.perseus-grc2,https://github.com/PerseusDL/canonical-greekLit/blob/790c84289edbdbe289dd7b752bfea29f0af4299d/data/tlg0007/tlg040/__cts__.xml,CC BY-SA 4.0 (repository default; verify file),790c84289edbdbe289dd7b752bfea29f0af4299d,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0007,041,Perseus,urn:cts:greekLit:tlg0007.tlg041.perseus-grc2,Plutarch,Εὐμένης,"Plutarch. Plutarch's Lives, Vol. VIII. Perrin, Bernadotte, editor. Cambridge, MA: Harvard University Press; London: William Heinemann Ltd., 1919.",grc,,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0007.tlg041.perseus-grc2,https://github.com/PerseusDL/canonical-greekLit/blob/790c84289edbdbe289dd7b752bfea29f0af4299d/data/tlg0007/tlg041/__cts__.xml,CC BY-SA 4.0 (repository default; verify file),790c84289edbdbe289dd7b752bfea29f0af4299d,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0007,042,Perseus,urn:cts:greekLit:tlg0007.tlg042.perseus-grc2,Plutarch,Σερτώριος,"Plutarch. Plutarch's Lives, Vol. VIII. Perrin, Bernadotte, editor. Cambridge, MA: Harvard University Press; London: William Heinemann Ltd., 1919.",grc,,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0007.tlg042.perseus-grc2,https://github.com/PerseusDL/canonical-greekLit/blob/790c84289edbdbe289dd7b752bfea29f0af4299d/data/tlg0007/tlg042/__cts__.xml,CC BY-SA 4.0 (repository default; verify file),790c84289edbdbe289dd7b752bfea29f0af4299d,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0007,043,Perseus,urn:cts:greekLit:tlg0007.tlg043.perseus-grc2,Plutarch,Σύγκρισις Σερτωρίου καὶ Εὐμένους,"Plutarch. Plutarch's Lives, Vol. VIII. Perrin, Bernadotte, editor. Cambridge, MA: Harvard University Press; London: William Heinemann Ltd., 1919.",grc,,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0007.tlg043.perseus-grc2,https://github.com/PerseusDL/canonical-greekLit/blob/790c84289edbdbe289dd7b752bfea29f0af4299d/data/tlg0007/tlg043/__cts__.xml,CC BY-SA 4.0 (repository default; verify file),790c84289edbdbe289dd7b752bfea29f0af4299d,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0007,044,Perseus,urn:cts:greekLit:tlg0007.tlg044.perseus-grc2,Plutarch,Ἀγησίλαος,"Plutarch. Plutarch's Lives, Vol. V. Perrin, Bernadotte, editor. Cambridge, MA: Harvard University Press; London: William Heinemann Ltd., 1917.",grc,,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0007.tlg044.perseus-grc2,https://github.com/PerseusDL/canonical-greekLit/blob/790c84289edbdbe289dd7b752bfea29f0af4299d/data/tlg0007/tlg044/__cts__.xml,CC BY-SA 4.0 (repository default; verify file),790c84289edbdbe289dd7b752bfea29f0af4299d,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0007,045,Perseus,urn:cts:greekLit:tlg0007.tlg045.perseus-grc2,Plutarch,Πομπήϊος,"Plutarch. Plutarch's Lives, Vol. V. Perrin, Bernadotte, editor. Cambridge, MA: Harvard University Press; London: William Heinemann Ltd., 1917.",grc,,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0007.tlg045.perseus-grc2,https://github.com/PerseusDL/canonical-greekLit/blob/790c84289edbdbe289dd7b752bfea29f0af4299d/data/tlg0007/tlg045/__cts__.xml,CC BY-SA 4.0 (repository default; verify file),790c84289edbdbe289dd7b752bfea29f0af4299d,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0007,046,Perseus,urn:cts:greekLit:tlg0007.tlg046.perseus-grc2,Plutarch,Ἀγησιλάου καὶ Πομπηΐου σύγκρισις,"Plutarch. Plutarch's Lives, Vol. V. Perrin, Bernadotte, editor. Cambridge, MA: Harvard University Press; London: William Heinemann Ltd., 1917.",grc,,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0007.tlg046.perseus-grc2,https://github.com/PerseusDL/canonical-greekLit/blob/790c84289edbdbe289dd7b752bfea29f0af4299d/data/tlg0007/tlg046/__cts__.xml,CC BY-SA 4.0 (repository default; verify file),790c84289edbdbe289dd7b752bfea29f0af4299d,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0007,047,Perseus,urn:cts:greekLit:tlg0007.tlg047.perseus-grc2,Plutarch,Ἀλέξανδρος,"Plutarch. Plutarch's Lives, Vol. VII. Perrin, Bernadotte, editor. Cambridge, MA: Harvard University Press; London: William Heinemann Ltd., 1919.",grc,,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0007.tlg047.perseus-grc2,https://github.com/PerseusDL/canonical-greekLit/blob/790c84289edbdbe289dd7b752bfea29f0af4299d/data/tlg0007/tlg047/__cts__.xml,CC BY-SA 4.0 (repository default; verify file),790c84289edbdbe289dd7b752bfea29f0af4299d,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0007,048,Perseus,urn:cts:greekLit:tlg0007.tlg048.perseus-grc2,Plutarch,Καῖσαρ,"Plutarch. Plutarch's Lives, Vol. VII. Perrin, Bernadotte, editor. Cambridge, MA: Harvard University Press; London: William Heinemann Ltd., 1919.",grc,,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0007.tlg048.perseus-grc2,https://github.com/PerseusDL/canonical-greekLit/blob/790c84289edbdbe289dd7b752bfea29f0af4299d/data/tlg0007/tlg048/__cts__.xml,CC BY-SA 4.0 (repository default; verify file),790c84289edbdbe289dd7b752bfea29f0af4299d,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0007,049,Perseus,urn:cts:greekLit:tlg0007.tlg049.perseus-grc2,Plutarch,Φωκίων,"Plutarch. Plutarch's Lives, Vol. VIII. Perrin, Bernadotte, editor. Cambridge, MA: Harvard University Press; London: William Heinemann Ltd., 1919.",grc,,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0007.tlg049.perseus-grc2,https://github.com/PerseusDL/canonical-greekLit/blob/790c84289edbdbe289dd7b752bfea29f0af4299d/data/tlg0007/tlg049/__cts__.xml,CC BY-SA 4.0 (repository default; verify file),790c84289edbdbe289dd7b752bfea29f0af4299d,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
